time,precip,res_level
2020-01-01,99,0.6478694154557938
2020-01-02,98,0.010177102367716073
2020-01-03,91,0.8994993859259482
2020-01-04,34,0.9865501689786588
2020-01-05,87,0.5337876075627583
2020-01-06,69,0.9020605607330731
2020-01-07,3,0.7373072571615039
2020-01-08,67,0.8421416781098306
2020-01-09,70,0.3701126291182192
2020-01-10,24,0.4734942915127359
2020-01-11,68,0.9429118568590453
2020-01-12,95,0.607104285564546
2020-01-13,53,0.1630132773969637
2020-01-14,33,0.12547765440474157
2020-01-15,16,0.9327907947308788
2020-01-16,77,0.10215333259522585
2020-01-17,97,0.8089791218168416
2020-01-18,15,0.5182965677328798
2020-01-19,14,0.21483987045859965
2020-01-20,41,0.26900107593908884
2020-01-21,35,0.6735466588962016
2020-01-22,33,0.37093803936819336
2020-01-23,99,0.9094688711730057
2020-01-24,30,0.7112980701614341
2020-01-25,23,0.5579401947998723
2020-01-26,75,0.5215670573005617
2020-01-27,17,0.4156366787442499
2020-01-28,46,0.2572804362860067
2020-01-29,5,0.9782413379225542
2020-01-30,19,0.8657718347293092
2020-01-31,99,0.745664928261992
2020-02-01,53,0.9789058833965096
2020-02-02,53,0.8042381587042092
2020-02-03,6,0.7587637829801843
2020-02-04,85,0.7484571162279609
2020-02-05,88,0.33052634800639313
2020-02-06,99,0.1993659527647531
2020-02-07,24,0.012960498759966188
2020-02-08,94,0.1602469715917889
2020-02-09,99,0.7491708665952966
2020-02-10,14,0.6638339868768887
2020-02-11,57,0.7022345979434892
2020-02-12,68,0.6833357287293939
2020-02-13,13,0.34101494037799807
2020-02-14,82,0.47538173763780767
2020-02-15,91,0.15178083898469574
2020-02-16,64,0.7287783013045769
2020-02-17,81,0.602838545287354
2020-02-18,60,0.8240962796131802
2020-02-19,18,0.21980854516445936
2020-02-20,59,0.25351836032413355
2020-02-21,97,0.7305414393979873
2020-02-22,70,0.6651979647433126
2020-02-23,81,0.7848716662881924
2020-02-24,88,0.03347119107961949
2020-02-25,50,0.20263664289431482
2020-02-26,43,0.6181395886584388
2020-02-27,6,0.40741316464678234
2020-02-28,88,0.4299663289815929
2020-02-29,88,0.21512356712875158
2020-03-01,94,0.40952880338290554
2020-03-02,58,0.6190097339179084
2020-03-03,40,0.04548070390319714
2020-03-04,51,0.0403628107898496
2020-03-05,77,0.595566223638688
2020-03-06,86,0.13298368594037402
2020-03-07,56,0.4280702871669211
2020-03-08,42,0.057957389889199296
2020-03-09,57,0.12762239358591954
2020-03-10,46,0.13906165632868206
2020-03-11,94,0.9916142537521319
2020-03-12,86,0.7578823894134977
2020-03-13,69,0.28352934475828795
2020-03-14,2,0.7399103477072121
2020-03-15,11,0.8670863548749437
2020-03-16,4,0.24574499980666065
2020-03-17,74,0.873291358457344
2020-03-18,57,0.3221341431163972
2020-03-19,30,0.5727061605669846
2020-03-20,36,0.42492694333852754
2020-03-21,26,0.4094102624998863
2020-03-22,30,0.46892600943248297
2020-03-23,11,0.18914807978142956
2020-03-24,82,0.05056658999977226
2020-03-25,54,0.6175734366728709
2020-03-26,11,0.8547964047703246
2020-03-27,26,0.5323881423846201
2020-03-28,74,0.9655418765828867
2020-03-29,44,0.6003437008224224
2020-03-30,33,0.9789459105024149
2020-03-31,24,0.9296025772659483
2020-04-01,6,0.35847576308206375
2020-04-02,53,0.5384695969796951
2020-04-03,13,0.4241956604835295
2020-04-04,34,0.04081933364657442
2020-04-05,67,0.22944899234725125
2020-04-06,72,0.2149667392396759
2020-04-07,33,0.9750766136157991
2020-04-08,21,0.9651654956937754
2020-04-09,28,0.3232297917218968
